query_id,query_length,cdd_id,hit_id,evalue,startQ,endQ,frame,description,superkingdom,no rank,family,genus,project
I1-2_5500,301,pfam04153,gnl|CDD|309328,3.04E-28,35,301,2,"pfam04153, NOT2_3_5, NOT2 / NOT3 / NOT5 family.  NOT1, NOT2, NOT3, NOT4 and NOT5 form a nuclear complex that negatively regulates the basal and activated transcription of many genes. This family includes NOT2, NOT3 and NOT5.",Eukaryota(1.00);,(1.00);,Saccharomycetaceae(0.12);(0.08);Debaryomycetaceae(0.05);Poaceae(0.04);Drosophilidae(0.03);,Candida(0.03);Naumovozyma(0.03);Drosophila(0.03);Helobdella(0.02);Musa(0.02);,Inviceb4
I1-2_5501,301,pfam12999,gnl|CDD|193472,1.17E-21,60,296,3,"pfam12999, PRKCSH-like, Glucosidase II beta subunit-like.  The sequences found in this family are similar to a region found in the beta-subunit of glucosidase II, which is also known as protein kinase C substrate 80K-H (PRKCSH). The enzyme catalyzes the sequential removal of two alpha-1,3-linked glucose residues in the second step of N-linked oligosaccharide processing. The beta subunit is required for the solubility and stability of the heterodimeric enzyme, and is involved in retaining the enzyme within the endoplasmic reticulum.",Eukaryota(1.00);,(1.00);,Debaryomycetaceae(0.40);Schizosaccharomycetaceae(0.40);Phaffomycetaceae(0.20);,Schizosaccharomyces(0.40);Meyerozyma(0.20);Candida(0.20);Komagataella(0.20);,Inviceb4
I1-2_5502,301,pfam00102,gnl|CDD|306584,3.50E-15,127,300,1,"pfam00102, Y_phosphatase, Protein-tyrosine phosphatase.  ",Eukaryota(0.99);Bacteria(0.01);,(1.00);,Rhabditidae(0.40);Muridae(0.21);Drosophilidae(0.14);Hominidae(0.07);Phasianidae(0.05);,Caenorhabditis(0.40);Drosophila(0.14);Mus(0.10);Rattus(0.10);Homo(0.07);,Inviceb4
I1-2_5503,301,pfam07933,gnl|CDD|311748,1.08E-27,107,295,-1,"pfam07933, DUF1681, Protein of unknown function (DUF1681).  This family is composed of sequences derived from a number of hypothetical eukaryotic proteins of unknown function.",Eukaryota(1.00);,(1.00);,(0.08);Mycosphaerellaceae(0.03);Arthrodermataceae(0.03);Thalassiosiraceae(0.02);Chaetomiaceae(0.02);,Thalassiosira(0.02);Colletotrichum(0.02);Trichoderma(0.02);Phytophthora(0.02);Trichophyton(0.02);,Inviceb4
I1-2_5505,301,pfam00628,gnl|CDD|279022,1.07E-05,226,300,1,"pfam00628, PHD, PHD-finger.  PHD folds into an interleaved type of Zn-finger chelating 2 Zn ions in a similar manner to that of the RING and FYVE domains. Several PHD fingers have been identified as binding modules of methylated histone H3.",Eukaryota(1.00);,(1.00);,Hominidae(0.30);Saccharomycetaceae(0.17);Rhabditidae(0.14);Schizosaccharomycetaceae(0.14);Brassicaceae(0.08);,Homo(0.30);Saccharomyces(0.17);Caenorhabditis(0.14);Schizosaccharomyces(0.14);Arabidopsis(0.08);,Inviceb4
I1-2_5506,301,pfam03083,gnl|CDD|281126,3.19E-10,160,300,1,"pfam03083, MtN3_slv, Sugar efflux transporter for intercellular exchange.  This family includes proteins such as drosophila saliva, MtN3 involved in root nodule development and a protein involved in activation and expression of recombination activation genes (RAGs). Although the molecular function of these proteins is unknown, they are almost certainly transmembrane proteins. This family contains a region of two transmembrane helices that is found in two copies in most members of the family. This family also contains specific sugar efflux transporters that are essential for the maintenance of animal blood glucose levels, plant nectar production, and plant seed and pollen development. In many organisims it meditaes gluose transport; in Arabidopsis it is necessary for pollen viability; and two of the rice homologs are specifically exploited by bacterial pathogens for virulence by means of direct binding of a bacterial effector to the SWEET promoter.",Eukaryota(1.00);,(1.00);,Brassicaceae(0.38);Rhabditidae(0.29);Drosophilidae(0.10);Hominidae(0.10);Muridae(0.10);,Arabidopsis(0.38);Caenorhabditis(0.29);Mus(0.10);Homo(0.10);Drosophila(0.10);,Inviceb4
I1-2_5507,301,pfam00076,gnl|CDD|278504,1.07E-18,35,208,-1,"pfam00076, RRM_1, RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain).  The RRM motif is probably diagnostic of an RNA binding protein. RRMs are found in a variety of RNA binding proteins, including various hnRNP proteins, proteins implicated in regulation of alternative splicing, and protein components of snRNPs. The motif also appears in a few single stranded DNA binding proteins. The RRM structure consists of four strands and two helices arranged in an alpha/beta sandwich, with a third helix present during RNA binding in some cases The C-terminal beta strand (4th strand) and final helix are hard to align and have been omitted in the SEED alignment The LA proteins have an N terminal rrm which is included in the seed. There is a second region towards the C terminus that has some features characteristic of a rrm but does not appear to have the important structural core of a rrm. The LA proteins are one of the main autoantigens in Systemic lupus erythematosus (SLE), an autoimmune disease.",Eukaryota(1.00);,(1.00);,Saccharomycetaceae(0.39);Drosophilidae(0.31);Hominidae(0.10);Schizosaccharomycetaceae(0.06);Solanaceae(0.04);,Saccharomyces(0.39);Drosophila(0.31);Homo(0.10);Schizosaccharomyces(0.06);Solanum(0.04);,Inviceb4
I1-2_5508,301,pfam04054,gnl|CDD|309256,6.64E-07,1,105,-2,"pfam04054, Not1, CCR4-Not complex component, Not1.  The Ccr4-Not complex is a global regulator of transcription that affects genes positively and negatively and is thought to regulate transcription factor TFIID.",Eukaryota(1.00);,(1.00);,Saccharomycetaceae(0.14);Debaryomycetaceae(0.08);(0.07);Mycosphaerellaceae(0.04);Plasmodiidae(0.03);,Tetrapisispora(0.03);Plasmodium(0.03);Fusarium(0.03);Schizosaccharomyces(0.03);Naumovozyma(0.02);,Inviceb4
I1-2_5509,301,pfam00343,gnl|CDD|306780,5.73E-18,149,289,2,"pfam00343, Phosphorylase, Carbohydrate phosphorylase.  The members of this family catalyze the formation of glucose 1-phosphate from one of the following polyglucoses; glycogen, starch, glucan or maltodextrin.",Bacteria(0.85);Eukaryota(0.15);,(1.00);,Clostridiaceae(0.09);(0.08);Lachnospiraceae(0.06);Ruminococcaceae(0.05);Eubacteriaceae(0.03);,Clostridium(0.09);(0.06);Ruminococcus(0.03);Eubacterium(0.03);Bacillus(0.02);,Inviceb4
I1-2_551,885,pfam00736,gnl|CDD|307058,5.12E-36,122,382,-3,"pfam00736, EF1_GNE, EF-1 guanine nucleotide exchange domain.  This family is the guanine nucleotide exchange domain of EF-1 beta and EF-1 delta chains.",Eukaryota(0.59);Archaea(0.41);,(1.00);,(0.12);Desulfurococcaceae(0.04);Methanobacteriaceae(0.03);Methanosarcinaceae(0.03);Archaeoglobaceae(0.03);,Dictyostelium(0.02);Archaeoglobus(0.02);Oikopleura(0.02);(0.02);Methanosaeta(0.02);,Inviceb4
I1-2_5511,301,pfam01068,gnl|CDD|279417,7.01E-44,2,301,2,"pfam01068, DNA_ligase_A_M, ATP dependent DNA ligase domain.  This domain belongs to a more diverse superfamily, including pfam01331 and pfam01653.",Eukaryota(0.38);Archaea(0.23);Bacteria(0.19);Viruses(0.19);,"(0.81);dsDNA viruses, no RNA stage(0.19);",Poxviridae(0.12);Saccharomycetaceae(0.08);Drosophilidae(0.08);Schizosaccharomycetaceae(0.08);Mycobacteriaceae(0.08);,Drosophila(0.08);Schizosaccharomyces(0.08);Saccharomyces(0.08);Mycobacterium(0.08);Candida(0.04);,Inviceb4
I1-2_5512,301,pfam09072,gnl|CDD|312564,5.48E-10,38,109,2,"pfam09072, TMA7, Translation machinery associated TMA7.  TMA7 plays a role in protein translation. Deletions of the TMA7 gene results in altered protein synthesis rates.",Eukaryota(1.00);,(1.00);,(0.10);Saccharomycetaceae(0.07);Debaryomycetaceae(0.05);Drosophilidae(0.03);Clavicipitaceae(0.03);,Dictyostelium(0.05);Drosophila(0.03);Fusarium(0.02);Fibroporia(0.02);Mixia(0.02);,Inviceb4
I1-2_5515,301,pfam00491,gnl|CDD|306893,1.26E-30,3,299,-3,"pfam00491, Arginase, Arginase family.  ",Bacteria(0.67);Eukaryota(0.23);Archaea(0.10);,(1.00);,Bacillaceae(0.10);Comamonadaceae(0.05);Rhodobacteraceae(0.05);Saccharomycetaceae(0.04);Debaryomycetaceae(0.04);,Bacillus(0.08);Mycobacterium(0.02);Schizosaccharomyces(0.02);Aspergillus(0.02);Pseudomonas(0.02);,Inviceb4
I1-2_5518,300,pfam04755,gnl|CDD|309752,2.20E-12,60,236,-2,"pfam04755, PAP_fibrillin, PAP_fibrillin.  This family identifies a conserved region found in a number of plastid lipid-associated proteins (PAPs), and in a number of putative fibrillin proteins.",Eukaryota(0.75);Bacteria(0.25);,(1.00);,Brassicaceae(0.50);Merismopediaceae(0.17);Solanaceae(0.08);Fabaceae(0.08);Cucurbitaceae(0.08);,Arabidopsis(0.50);Synechocystis(0.17);Cucumis(0.08);Capsicum(0.08);Pisum(0.08);,Inviceb4
I1-2_5519,300,pfam03079,gnl|CDD|281122,6.32E-37,3,299,3,"pfam03079, ARD, ARD/ARD' family.  The two acireductone dioxygenase enzymes (ARD and ARD', previously known as E-2 and E-2') from Klebsiella pneumoniae share the same amino acid sequence, but bind different metal ions: ARD binds Ni2+, ARD' binds Fe2+. ARD and ARD' can be experimentally interconverted by removal of the bound metal ion and reconstitution with the appropriate metal ion. The two enzymes share the same substrate, 1,2-dihydroxy-3-keto-5-(methylthio)pentene, but yield different products. ARD' yields the alpha-keto precursor of methionine (and formate), thus forming part of the ubiquitous methionine salvage pathway that converts 5'-methylthioadenosine (MTA) to methionine. This pathway is responsible for the tight control of the concentration of MTA, which is a powerful inhibitor of polyamine biosynthesis and transmethylation reactions. ARD yields methylthiopropanoate, carbon monoxide and formate, and thus prevents the conversion of MTA to methionine. The role of the ARD catalyzed reaction is unclear: methylthiopropanoate is cytotoxic, and carbon monoxide can activate guanylyl cyclase, leading to increased intracellular cGMP levels. This family also contains other members, whose functions are not well characterized.",Eukaryota(0.70);Bacteria(0.30);,(1.00);,Rhabditidae(0.30);Aquificaceae(0.10);Brassicaceae(0.10);Poaceae(0.10);Acetobacteraceae(0.10);,Caenorhabditis(0.30);Oryza(0.10);Arabidopsis(0.10);Aquifex(0.10);Gluconobacter(0.10);,Inviceb4
I1-2_552,885,pfam02296,gnl|CDD|308101,1.27E-16,463,792,1,"pfam02296, Alpha_adaptin_C, Alpha adaptin AP2, C-terminal domain.  Alpha adaptin is a hetero tetramer which regulates clathrin-bud formation. The carboxyl-terminal appendage of the alpha subunit regulates translocation of endocytic accessory proteins to the bud site.",Eukaryota(1.00);,(1.00);,Pipidae(0.07);Sordariaceae(0.07);Edwardsiidae(0.07);Tetraodontidae(0.07);Cryptococcaceae(0.07);,Nematostella(0.07);Drosophila(0.07);Ustilago(0.07);Neurospora(0.07);Bos(0.07);,Inviceb4
I1-2_552,885,pfam02883,gnl|CDD|308498,2.60E-13,136,447,1,"pfam02883, Alpha_adaptinC2, Adaptin C-terminal domain.  Alpha adaptin is a heterotetramer which regulates clathrin-bud formation. The carboxyl-terminal appendage of the alpha subunit regulates translocation of endocytic accessory proteins to the bud site. This ig-fold domain is found in alpha, beta and gamma adaptins.",Eukaryota(1.00);,(1.00);,Saccharomycetaceae(0.10);Pipidae(0.08);Debaryomycetaceae(0.06);Brassicaceae(0.06);Tetraodontidae(0.06);,Xenopus(0.08);Tetraodon(0.06);Trichomonas(0.06);Arabidopsis(0.06);Dictyostelium(0.05);,Inviceb4
I1-2_5521,300,pfam00076,gnl|CDD|278504,1.77E-13,9,140,3,"pfam00076, RRM_1, RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain).  The RRM motif is probably diagnostic of an RNA binding protein. RRMs are found in a variety of RNA binding proteins, including various hnRNP proteins, proteins implicated in regulation of alternative splicing, and protein components of snRNPs. The motif also appears in a few single stranded DNA binding proteins. The RRM structure consists of four strands and two helices arranged in an alpha/beta sandwich, with a third helix present during RNA binding in some cases The C-terminal beta strand (4th strand) and final helix are hard to align and have been omitted in the SEED alignment The LA proteins have an N terminal rrm which is included in the seed. There is a second region towards the C terminus that has some features characteristic of a rrm but does not appear to have the important structural core of a rrm. The LA proteins are one of the main autoantigens in Systemic lupus erythematosus (SLE), an autoimmune disease.",Eukaryota(1.00);,(1.00);,Saccharomycetaceae(0.39);Drosophilidae(0.31);Hominidae(0.10);Schizosaccharomycetaceae(0.06);Solanaceae(0.04);,Saccharomyces(0.39);Drosophila(0.31);Homo(0.10);Schizosaccharomyces(0.06);Solanum(0.04);,Inviceb4
I1-2_5524,300,pfam04535,gnl|CDD|309602,2.45E-18,1,297,1,"pfam04535, DUF588, Domain of unknown function (DUF588).  This family of plant proteins contains a domain that may have a catalytic activity. It has a conserved arginine and aspartate that could form an active site. These proteins are predicted to contain 3 or 4 transmembrane helices.",Eukaryota(1.00);,(1.00);,Brassicaceae(0.41);Poaceae(0.31);Vitaceae(0.21);Malvaceae(0.02);Musaceae(0.01);,Arabidopsis(0.41);Oryza(0.31);Vitis(0.21);Gossypium(0.02);Medicago(0.01);,Inviceb4
I1-2_5528,no_hit,,,,,,,,,,,,Inviceb4
I1-2_5529,300,pfam01660,gnl|CDD|307679,3.82E-20,3,149,-2,"pfam01660, Vmethyltransf, Viral methyltransferase.  This RNA methyltransferase domain is found in a wide range of ssRNA viruses, including Hordei-, Tobra-, Tobamo-, Bromo-, Clostero- and Caliciviruses. This methyltransferase is involved in mRNA capping. Capping of mRNA enhances its stability. This usually occurs in the nucleus. Therefore, many viruses that replicate in the cytoplasm encode their own. This is a specific guanine-7-methyltransferase domain involved in viral mRNA cap0 synthesis. Specificity for guanine 7 position is shown by NMR in and in vivo role in cap synthesis. Based on secondary structure prediction, the basic fold is believed to be similar to the common AdoMet-dependent methyltransferase fold. A curious feature of this methyltransferase domain is that it together with flanking sequences seems to have guanylyltransferase activity coupled to the methyltransferase activity. The domain is found throughout the so-called Alphavirus superfamily, (including alphaviruses and several other groups). It forms the defining, unique feature of this superfamily.",Viruses(1.00);,ssRNA viruses(1.00);,Betaflexiviridae(0.23);Alphaflexiviridae(0.21);Virgaviridae(0.15);Tymoviridae(0.14);Bromoviridae(0.10);,Potexvirus(0.16);Carlavirus(0.11);Tymovirus(0.08);Alphavirus(0.07);Tobamovirus(0.07);,Inviceb4
I1-2_5530,300,pfam00623,gnl|CDD|306975,2.82E-46,1,300,1,"pfam00623, RNA_pol_Rpb1_2, RNA polymerase Rpb1, domain 2.  RNA polymerases catalyze the DNA dependent polymerization of RNA. Prokaryotes contain a single RNA polymerase compared to three in eukaryotes (not including mitochondrial. and chloroplast polymerases). This domain, domain 2, contains the active site. The invariant motif -NADFDGD- binds the active site magnesium ion.",Eukaryota(0.76);Bacteria(0.12);Viruses(0.12);,"(0.88);dsDNA viruses, no RNA stage(0.12);",Plasmodiidae(0.12);Hominidae(0.12);Mycoplasmataceae(0.12);Rhabditidae(0.12);Aspergillaceae(0.06);,Caenorhabditis(0.12);Homo(0.12);Plasmodium(0.12);Aspergillus(0.06);Mycoplasma(0.06);,Inviceb4
I1-2_5532,300,pfam00076,gnl|CDD|278504,3.36E-20,30,242,3,"pfam00076, RRM_1, RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain).  The RRM motif is probably diagnostic of an RNA binding protein. RRMs are found in a variety of RNA binding proteins, including various hnRNP proteins, proteins implicated in regulation of alternative splicing, and protein components of snRNPs. The motif also appears in a few single stranded DNA binding proteins. The RRM structure consists of four strands and two helices arranged in an alpha/beta sandwich, with a third helix present during RNA binding in some cases The C-terminal beta strand (4th strand) and final helix are hard to align and have been omitted in the SEED alignment The LA proteins have an N terminal rrm which is included in the seed. There is a second region towards the C terminus that has some features characteristic of a rrm but does not appear to have the important structural core of a rrm. The LA proteins are one of the main autoantigens in Systemic lupus erythematosus (SLE), an autoimmune disease.",Eukaryota(1.00);,(1.00);,Saccharomycetaceae(0.39);Drosophilidae(0.31);Hominidae(0.10);Schizosaccharomycetaceae(0.06);Solanaceae(0.04);,Saccharomyces(0.39);Drosophila(0.31);Homo(0.10);Schizosaccharomyces(0.06);Solanum(0.04);,Inviceb4
I1-2_5533,300,pfam03159,gnl|CDD|308662,2.17E-71,2,286,2,"pfam03159, XRN_N, XRN 5'-3' exonuclease N-terminus.  This family aligns residues towards the N-terminus of several proteins with multiple functions. The members of this family all appear to possess 5'-3' exonuclease activity EC:3.1.11.-. Thus, the aligned region may be necessary for 5' to 3' exonuclease function. The family also contains several Xrn1 and Xrn2 proteins. The 5'-3' exoribonucleases Xrn1p and Xrn2p/Rat1p function in the degradation and processing of several classes of RNA in Saccharomyces cerevisiae. Xrn1p is the main enzyme catalyzing cytoplasmic mRNA degradation in multiple decay pathways, whereas Xrn2p/Rat1p functions in the processing of rRNAs and small nucleolar RNAs (snoRNAs) in the nucleus.",Eukaryota(0.99);,(0.99);,(0.13);Saccharomycetaceae(0.04);Poaceae(0.03);Salpingoecidae(0.03);Trypanosomatidae(0.02);,Dictyostelium(0.05);Cryptosporidium(0.02);Capsaspora(0.02);Babesia(0.02);Trichomonas(0.02);,Inviceb4
I1-2_5535,300,pfam01439,gnl|CDD|307547,6.91E-15,136,300,1,"pfam01439, Metallothio_2, Metallothionein.  Members of this family are metallothioneins. These proteins are cysteine rich proteins that bind to heavy metals. Members of this family appear to be closest to Class II metallothioneins, seed pfam00131.",Eukaryota(1.00);,(1.00);,Poaceae(0.48);Musaceae(0.12);Solanaceae(0.10);Vitaceae(0.07);Salicaceae(0.07);,Oryza(0.19);Musa(0.12);Solanum(0.10);Populus(0.07);Setaria(0.07);,Inviceb4
I1-2_5536,300,pfam06522,gnl|CDD|310843,3.73E-27,13,216,-1,"pfam06522, B12D, NADH-ubiquinone reductase complex 1 MLRQ subunit.  The MLRQ subunit of mitochondrial NADH-ubiquinone reductase complex I is nuclear and is found in plants, insects, fungi and higher metazoans. It appears to act within the membrane and, in mammals, is highly expressed in muscle and neural tissue, indicative of a role in ATP generation.",Eukaryota(1.00);,(1.00);,Poaceae(0.12);Formicidae(0.07);Lepisosteidae(0.04);Poeciliidae(0.04);Selaginellaceae(0.04);,Lepisosteus(0.04);Brachypodium(0.04);Selaginella(0.04);Oryza(0.04);Arabidopsis(0.03);,Inviceb4
